code_ISIN;code;nom_fond;societe_gestion;structure_fond;categorie_libelle;indice_benchmark;periodicite;type_investissement;affectation;frais_souscription;frais_rachat;frais_gestion;depositaire
MA0000030785;3078;SG OBLIG PLUS;SOGECAPITAL GESTION;SICAV;OMLT;MBI (MT);Hebdomadaire;FGP;Capitalisant;0.005;0.001;0.02;SOCIETE GENERALE
MA0000030793;3079;SG EXPANSION;SOGECAPITAL GESTION;SICAV;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;SOCIETE GENERALE
MA0000030801;3080;SG PERSPECTIVES;SOGECAPITAL GESTION;SICAV;Diversifié;Masi (40%)+MBI (MT) (60%);Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;SOCIETE GENERALE
MA0000030827;3082;WG DIVERSIFIE;WAFA GESTION;SICAV;Diversifié;75% MBI MT + 25% MASI RB;Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000035073;3507;CDG-SECUR;CDG CAPITAL GESTION;FCP;OMLT;40% MBI MT + 60% MBI MLT;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG 
MA0000035081;3508;FCP CAM DYNAMIQUE;MAROGEST;FCP;Actions;-;Hebdomadaire;FGP;Capitalisant;0.02;0.006;0.02;CIH
MA0000035099;3509;FCP CAM EPARGNE;MAROGEST;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FGP;Capitalisant;0.015;0.003;0.01;CIH
MA0000035164;3516;FCP CAM INVESTISSEMENT;MAROGEST;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FGP;Capitalisant;0.02;0.006;0.02;CIH
MA0000035180;3518;FCP SANAD ACTIONS;CIH CAPITAL MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;BMCI
MA0000035198;3519;SANAD OBLIGATAIRE;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000035206;3520;ATLANTA OBLIGATIONS;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000035438;3543;FCP SECURITE DEVELOPPEMENT;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI (MT);Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.005;BMCI
MA0000035453;3545;SOCIETE CENTRALE DE REASSURANCE-INTEGRALE;CDG CAPITAL GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000035461;3546;SOCIETE CENTRALE DE REASSURANCE OBLIGATIONS;CDG CAPITAL GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Mixte;0.005;0.0;-;CDG Capital
MA0000035487;3548;CDG-ACTIONS;CDG CAPITAL GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000035495;3549;FCP AL IKRAM;CIH CAPITAL MANAGEMENT;FCP;Diversifié;Masi (60%)+MBI (MT) (40%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.0075;BMCI
MA0000035503;3550;FCP CASACTIONS;CIH CAPITAL MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;BMCI
MA0000035511;3551;FCP AVENIR ACTIONS;CIH CAPITAL MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;BMCI
MA0000035529;3552;FCP AXA HORIZON;CIH CAPITAL MANAGEMENT;FCP;Diversifié;CFG 25 flottant ;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0;BMCI
MA0000035537;3553;FCP CIMR THARWA;CIH CAPITAL MANAGEMENT;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000035545;3554;BMCI INVEST;CIH CAPITAL MANAGEMENT;FCP;Diversifié;Masi (60%)+MBI (MT) (40%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.006;BMCI
MA0000035552;3555;AXA-AVENIR;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (80%) +  Masi rentabilité net (20%);Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;CDG Capital
MA0000035594;3559;CMKD FUND;SOGECAPITAL GESTION;FCP;Diversifié;MBI (MT) 75% + MASI 25%;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.0035;SOCIETE GENERALE
MA0000035651;3565;ATLAS PREMIUM;ATLAS CAPITAL MANAGEMENT;FCP;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.015;CIH
MA0000035685;3568;AVENIR OBLIGATION;CFG GESTION;FCP;OMLT;CFG Bonds (MT);Hebdomadaire;FNPP;Mixte;0.03;0.003;0.01;ATTIJARIWAFA BANK
MA0000035693;3569;AVENIR PREMIERE;CFG GESTION;FCP;OMLT;MBI MLT;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000035701;3570;PATRIMOINE AVENIR;CFG GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FGP;Capitalisant;0.0045;0.0045;0.02;CFG BANK
MA0000035727;3572;CFG AVENIR;CFG GESTION;FCP;Diversifié;CFG 25 flottant (20%)+CFG Bonds (CT) (80%);Hebdomadaire;FGP;Capitalisant;0.002;0.002;0.02;CFG BANK
MA0000035743;3574;CFG PERFORMANCE;CFG GESTION;FCP;Actions;-;Quotidienne;FGP;Capitalisant;0.0045;0.0045;0.02;CFG BANK
MA0000035750;3575;AXA PERFORMANCE;CFG GESTION;FCP;Diversifié;80% MBI Global + 20% MASI rentabilité nette;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;CFG BANK
MA0000035768;3576;CFG EMERGENCE;CFG GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FGP;Capitalisant;0.0045;0.0045;0.02;CFG BANK
MA0000035792;3579;CFG RENDEMENT;CFG GESTION;FCP;OMLT;CFG Bonds CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;CFG BANK
MA0000035800;3580;CAA RENDEMENT;CFG GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;CFG BANK
MA0000035818;3581;AVENIR RENDEMENT;CFG GESTION;FCP;OMLT;MBI (LT);Hebdomadaire;FNPP;Capitalisant;0.03;0.003;0.01;ATTIJARIWAFA BANK
MA0000035826;3582;CFG LIQUIDITE;CFG GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;CFG BANK
MA0000035842;3584;FCP CAPITAL BALANCE;BMCE CAPITAL GESTION;FCP;Diversifié;50% MASI + 50% MBI Global;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035867;3586;FCP CAPITAL IMTIYAZ CROISSANCE;BMCE CAPITAL GESTION;FCP;Diversifié;30% MASI + 70% MBI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035875;3587;FCP CAPITAL PARTICIPATIONS;BMCE CAPITAL GESTION;FCP;Actions;Masi ;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035883;3588;CAPITAL DIVIDENDES PLUS;BMCE CAPITAL GESTION;FCP;Actions;Masi ;Hebdomadaire;FGP;Mixte;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035891;3589;FCP MEDERSAT.COM;BMCE CAPITAL GESTION;FCP;Diversifié;50% MASI + 50% MBI Global;Hebdomadaire;FGP;Distribuant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035909;3590;FCP CAPITAL OPTIMISATION;BMCE CAPITAL GESTION;FCP;OMLT;MBI (MLT) (50%)+MBI (LT) (50%);Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.006;BMCE BANK
MA0000035917;3591;FCP CAPITAL TRESOR;BMCE CAPITAL GESTION;FCP;OMLT;60% MBI MT + 40% MBI MLT;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.01;BMCE BANK
MA0000035925;3592;FCP CAPITAL DYNAMIQUE;BMCE CAPITAL GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.01;0.01;BMCE BANK OF AFRICA
MA0000035933;3593;FCP CAPITAL INSTITUTIONS;BMCE CAPITAL GESTION;FCP;OMLT;MBI (MT) ;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035941;3594;FCP CAPITAL IMTIYAZ SECURITE;BMCE CAPITAL GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035958;3595;FCP CAPITAL INDICE;BMCE CAPITAL GESTION;FCP;Actions;100% Masi Rentabilite Brute;Hebdomadaire;FGP;Mixte;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000035990;3599;EMERGENCE FUND;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.013;ATTIJARIWAFA BANK
MA0000036014;3601;UPLINE CASH;UPLINE CAPITAL MANAGEMENT;FCP;Monétaire;60% TMP + 40% MBI CT;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;BCP
MA0000036022;3602;ATTIJARI SOLIDARITE;WAFA GESTION;FCP;Diversifié;Masi (50%)+MBI (MT) (50%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036055;3605;CAT EQUILIBRE;WAFA GESTION;FCP;OMLT;MBI (MLT) (50%)+MBI (LT) (50%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036063;3606;ATTIJARI ACTIONS;WAFA GESTION;FCP;Actions;Masi ;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036089;3608;ATTIJARI FINANCES CORP VALEURS;WAFA GESTION;FCP;Actions;Masi;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036097;3609;CAPITAL PERFORMANCE;WAFA GESTION;FCP;Diversifié;Masi;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036154;3615;FCP CDM LIQUIDITES;WAFA GESTION;FCP;OCT;MBI (CT) (80%)+MBI (MT) (20%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;CREDIT DU MAROC
MA0000036188;3618;FCP MAROC RENDEMENT ;MAROGEST;FCP;OCT;-;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.01;CIH
MA0000036204;3620;CIMR MOUBADARA;WAFA GESTION;FCP;Actions;100% MASI;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036220;3622;FCP CAPITAL PROTECTION;BMCE CAPITAL GESTION;FCP;Actions;Masi;Quotidienne;FNPP;Capitalisant;0.02;0.01;0.02;BMCE BANK
MA0000036238;3623;FCP CAPITAL MONETAIRE;BMCE CAPITAL GESTION;FCP;Monétaire;MONIA;Quotidienne;FGP;Capitalisant;0.01;0.01;0.01;BMCE BANK OF AFRICA
MA0000036246;3624;CDG MONETAIRE PLUS;CDG CAPITAL GESTION;FCP;OCT;MBI (CT) (85%)+MBI (MT) (15%);Quotidienne;FGP;Capitalisant;0.005;0.0;0.01;CDG Capital
MA0000036253;3625;AVENIR PREVOYANCE;CFG GESTION;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCE
MA0000036261;3626;FCP CAPITAL IMTIYAZ LIQUIDITE;BMCE CAPITAL GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.005;0.008;BMCE BANK OF AFRICA
MA0000036295;3629;FCP BMCI GESTION SOLIDARITE;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.0;0.01;0;BMCI
MA0000036303;3630;FCP CAPITAL ACTIONS;BMCE CAPITAL GESTION;FCP;Actions;Masi;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000036311;3631;FCP CAPITAL SELECTION;BMCE CAPITAL GESTION;FCP;Actions;Madex;Quotidienne;FGP;Capitalisant;0.02;0.02;0.01;BMCE BANK
MA0000036378;3637;AVENIR CROISSANCE;CFG GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036394;3639;FCP CAPITAL TAALIM;BMCE CAPITAL GESTION;FCP;OMLT;MBI (MLT) (95%)+Masi (5%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000036436;3643;EMERGENCE CAPITAL ;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.005;BMCE BANK
MA0000036444;3644;AL IJTIMAI PATRIMOINE;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.0008;CDG 
MA0000036469;3646;FCP AVENIR LONG TERME;CFG GESTION;FCP;OMLT;MBI (LT) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000036485;3648;CAT ACTIONS;CIH CAPITAL MANAGEMENT;FCP;Actions;-;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000036493;3649;FCP CAPITAL MAGHREB           ;BMCE CAPITAL GESTION;FCP;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000036501;3650;FCP CAPITAL MULTI-GESTION     ;BMCE CAPITAL GESTION;FCP;Diversifié;20% MASI + 80% MBI Global;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000036519;3651;FCP AL IJTIMAÏ SECURITE;BMCE CAPITAL GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.01;BMCE BANK
MA0000036527;3652;AL IJTIMAI INMAA;WAFA GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036535;3653;FCP AL IJTIMAI SOLIDARITE;CFG GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000036543;3654;AL IJTIMAI AVENIR;SOGECAPITAL GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000036550;3655;AL IJTIMAI ADDAMANE;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;CDG 
MA0000036568;3656;UPLINE AVENIR;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;40% MBI MT + 60% MBI MLT;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;BCP
MA0000036592;3659;FCP CAPITAL IMMOBILIER        ;BMCE CAPITAL GESTION;FCP;Actions;10% Indice Sectoriel Immobilier + 10 % Indice Sectoriel Batiments et Matériaux de Construction + 80% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000036600;3660;ALIF I;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;50% MBI MT + 50% MBI MLT;Quotidienne;FNPP;Capitalisant;0.03;0.03;0.02;BCP
MA0000036618;3661;UPLINE PERENNITE;UPLINE CAPITAL MANAGEMENT;FCP;Monétaire;50% TMP +  50% MBI CT;Quotidienne;FGP;Distribuant;0.03;0.03;0.02;BCP
MA0000036626;3662;EMERGENCE PERFORMANCE;VALORIS MANAGEMENT;FCP;Actions;Masi;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.017;BMCE BANK
MA0000036634;3663;EMERGENCE CROISSANCE;VALORIS MANAGEMENT;FCP;Diversifié;MBI Global (70%)+Masi (30%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.017;BMCE BANK
MA0000036642;3664;AXA EPARGNE;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.005;BMCI
MA0000036667;3666;AXA CROISSANCE;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI ;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.005;BMCI
MA0000036675;3667;FCP CAPITAL OPTIMUM;BMCE CAPITAL GESTION;FCP;Diversifié;MBI (Global) (70%)+MASI RB (30%);Hebdomadaire;FNPP;Capitalisant;0.01;0.01;0.02;BMCE BANK
MA0000036683;3668;FCP MAROC INSTITUTIONS;MAROGEST;FCP;OMLT;MBI (LT) ;Hebdomadaire;FGP;Capitalisant;0.015;0.003;0.01;CIH
MA0000036691;3669;FCP MAROC CREANCES;MAROGEST;FCP;OMLT;MBI (Global) ;Hebdomadaire;FGP;Capitalisant;0.015;0.003;0.01;CIH
MA0000036709;3670;MBS RENDEMENT;WAFA GESTION;FCP;OMLT;Masi (5%)+MBI (MLT) (95%);Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036758;3675;FCP CFG CONSTRUCTION;CFG GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FGP;Capitalisant;0.0085;0.0085;0.02;ATTIJARIWAFA BANK
MA0000036774;3677;AFRICAPITAL LIQUIDITY;AFRICAPITAL MANAGEMENT;FCP;Monétaire;Repo jj capitalisé;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036782;3678;AFRICAPITAL SECURITE;AFRICAPITAL MANAGEMENT;FCP;Diversifié;60% MASI + 40% MBI;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036790;3679;AFRICAPITAL EQUITY;AFRICAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036832;3683;FCP MOUSTAQBAL CRP;BMCE CAPITAL GESTION;FCP;Diversifié;Masi Rentabilite (25%)+MBI (75%);Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.006;BMCE BANK
MA0000036840;3684;AFAK CRP;WAFA GESTION;FCP;Diversifié;Masi Rentabilite (25%)+MBI (95%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036865;3686;AFRICAPITAL BONDS;AFRICAPITAL MANAGEMENT;FCP;OMLT;MBI MLT;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036873;3687;AFRICAPITAL CASH;AFRICAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;ATTIJARIWAFA BANK
MA0000036899;3689;FCP SECURITE RENDEMENT;CIH CAPITAL MANAGEMENT;FCP;OCT;MBI (CT) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000036915;3691;FCP IRGAM OBLIGATAIRE;IRG ASSET MANAGEMENT;FCP;OMLT;100% MBI MLT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036931;3693;FCP CIMR TANMYA       ;BMCE CAPITAL GESTION;FCP;Actions;Masi Rentabilite ;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.01;BMCE BANK
MA0000036998;3699;BOND OPTIMUM;SOGECAPITAL GESTION;FCP;OMLT;100% MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;SOCIETE GENERALE
MA0000037004;3700;SAFAE;CIH CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;BMCI
MA0000037038;3703;CFG CORPORATE BONDS;CFG GESTION;FCP;OMLT;CFG BONDS MOYEN TERME;Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.02;CFG BANK
MA0000037061;3706;FCP CAPITAL PLUS;BMCE CAPITAL GESTION;FCP;OMLT;MBI Moyen Terme;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000037079;3707;AD MOROCCAN EQUITY FUND;AD CAPITAL ASSET MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000037087;3708;AD BONDS;AD CAPITAL ASSET MANAGEMENT;FCP;OMLT;MBI a moyen et long terme;Hebdomadaire;FGP;Capitalisant;0.01;0.005;0.01;ATTIJARIWAFA BANK
MA0000037103;3710;IRGAM STRATEGIE;IRG ASSET MANAGEMENT;FCP;Actions;Masi Flottant;Hebdomadaire;FNPP;Distribuant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000037145;3714;CAT DIVERSIFIE;SOGECAPITAL GESTION;FCP;Diversifié;85% MBI Global + 15% MASI;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000037152;3715;OBLIGATAIRE PREMIUM;IRG ASSET MANAGEMENT;FCP;OMLT;100% MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000037178;3717;EMERGENCE OBLIGATIONS;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000037194;3719;ATLAS AMBITION;ATLAS CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000037210;3721;ATLAS SERENITE;ATLAS CAPITAL MANAGEMENT;FCP;OMLT;MBI;Hebdomadaire;FGP;Capitalisant;0.01;0.005;0.01;ATTIJARIWAFA BANK
MA0000037301;3730;MAROC OPPORTUNITE;SOGECAPITAL GESTION;FCP;OMLT;50%  MBI (Global) + 50% MASI;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000037319;3731;CAPITAL TRUST OBLIGATAIRE;CAPITAL TRUST GESTION;FCP;OMLT;MBI Moyen Terme;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;BMCI
MA0000037343;3734;FCP UPLINE RENDEMENT PLUS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;-;Hebdomadaire;FGP;Capitalisant;0.2;0.07;0.02;BCP
MA0000037392;3739;FCP CAPITAL  OBLIGATIONS BANQUES         ;BMCE CAPITAL GESTION;FCP;OCT;90% MBI CT + 10% MBI MT;Quotidienne;FGP;Capitalisant;0.01;0.01;0.01;BMCE BANK OF AFRICA
MA0000037418;3741;CAT OBLI FRONTIERES;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000037426;3742;FCP CIMR PATRIMOINE;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FNPP;Capitalisant ;0.03;0.03;0.02;BCP
MA0000037434;3743;ATLAS SELECTION;ATLAS CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000037442;3744;FCP CAPITAL IMTIYAZ TRESORERIE;BMCE CAPITAL GESTION;FCP;Monétaire;MONIA Capitalisé;Quotidienne;FGP;Capitalisant;0.01;0.01;0.01;BMCE BANK OF AFRICA
MA0000037467;3746;MSIN ACTIONS;MAROGEST;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;CIH
MA0000037475;3747;EMERGENCE SERENITE;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000037491;3749;INSTIOBLIGATIONS;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI Moyen Terme;Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000037509;3750;INSTIOBLIGATIONS ETAT;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000037517;3751;CFG TRESOCORP;CFG GESTION;FCP;Monétaire;CFG Bonds Monétaire;Quotidienne;FGP;Capitalisant;0.005;0.005;0.004;CFG BANK
MA0000037541;3754;CFG RENTABILITE;CFG GESTION;FCP;Actions;CFG 25 flottant;Hebdomadaire;FGP;Distribuant;0.0045;0.0045;0.02;CFG BANK
MA0000037558;3755;FCP CIMR MONETAIRE PLUS;UPLINE CAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FNPP;Capitalisant;0.03;0.03;0.02;BCP
MA0000037566;3756;CIMR MONETAIRE ;CIH CAPITAL MANAGEMENT;FCP;Monétaire;Taux monétaire interbancaire au jour le jour;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000037574;3757;CMR BONDS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;100% MBI MT + 25 pbs;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;BCP
MA0000037582;3758;CMR SANADATE;BMCE CAPITAL GESTION;FCP;OMLT;50% MBI MT + 50% MBI MLT + 25pbs;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000037590;3759;CMR OBLIGATIONS;SOGECAPITAL GESTION;FCP;OMLT;100% MBI MT + 25 pbs;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;SOCIETE GENERALE
MA0000037624;3762;AD YIELD FUND ;AD CAPITAL ASSET MANAGEMENT;FCP;OCT;MBI (CT);Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000037632;3763;AD FIXED INCOME FUND ;AD CAPITAL ASSET MANAGEMENT;FCP;Monétaire;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000037640;3764;AD BALANCED FUND ;AD CAPITAL ASSET MANAGEMENT;FCP;Diversifié;50% MASI + 50% MBI à moyen et long terme;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000037657;3765;CAPITAL TRUST ACTIONS;CAPITAL TRUST GESTION;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;BMCI
MA0000037665;3766;WINEO AMANA;WINEO GESTION;FCP;Diversifié;MBI;Hebdomadaire;FNPP;Capitalisant;0.005;0.0025;0.02;CIH
MA0000037673;3767;FCP CAPITAL MONETAIRE PLUS;BMCE CAPITAL GESTION;FCP;Monétaire;MONIA Capitalisé;Quotidienne;FGP;Capitalisant;0.01;0.005;0.004;BMCE BANK OF AFRICA
MA0000037681;3768;CAPITAL CAT;BMCE CAPITAL GESTION;FCP;OMLT;MBI GLOBAL;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.01;BMCE BANK
